abuseCount,customerNickname,helpfulNo,helpfulYes,id,imagesCount,languageCode,postedDate,productId,profileInfo.ugcSummary.answerCount,profileInfo.ugcSummary.reviewCount,ratingValue,reviewText,reviewTitle,reviewed,score,languageCode,translation.reviewText,translation.reviewTitle
0,iHerb Customer,0,0,4577157a-42b4-448a-a8e3-fa146eee9b72,0,en-US,2020-07-19T02:07:38.358Z,100237,0,1,30,"Very small,  it’s more like for kids. ","Very small,  it’s more like for kids. ",TRUE,1595124458,en-US,,
0,iHerb Customer,0,0,792ace52-25d8-4352-8ce5-76f6072e6441,0,en-US,2020-07-18T19:46:43.603Z,100237,0,2,10,Fine for a small person.  Too small for men.,Not one size fits all.,TRUE,1595101604,en-US,,
0,iHerb Customer,0,0,7a0c70ac-f1ab-43aa-957b-639600d5bf3d,0,en-US,2020-07-17T16:29:13.982Z,100237,0,2,10,Too thick and hot,Masks,TRUE,1595003354,en-US,,
0,iHerb Customer,0,0,f4a1cf75-3b08-489a-bf1f-80bc7e9cade1,0,en-US,2020-07-17T14:36:50.794Z,100237,0,1,50,Soft cotton that’s breathable!! So much better than other masks I’ve tried 👍,Great masks !,TRUE,1594996611,en-US,,
0,iHerb Customer,0,0,b37357c6-90e4-453f-8355-e519a743bf82,0,en-US,2020-07-17T14:32:25.693Z,100237,0,1,50,Very good quality ,Good ,TRUE,1594996346,en-US,,
0,iHerb Customer,0,0,624b1c2e-6216-4859-b954-9a7a1fad9e5e,0,en-US,2020-07-16T19:47:23.704Z,100237,0,2,10,"Could be a little bigger, but they are well made and I couldn’t pass them up when they went on sale!",Nice to have extras,TRUE,1594928844,en-US,,
0,iHerb Customer,0,0,6d9243c9-9be3-45c1-bff0-b7121028e4d1,2,en-US,2020-07-16T18:28:13.625Z,100237,0,2,40,As seen on the web,Cute,TRUE,1594924094,en-US,,
0,iHerb Customer,0,2,4514fd9b-36cf-4c61-b0dd-24c4fbd6f67f,0,en-US,2020-07-06T23:30:15.149Z,100237,0,1,30,to small,to small size,TRUE,1594855815,en-US,,
0,iHerb Customer,0,0,db6ea968-d908-48ae-959e-09a553b8ea5d,0,en-US,2020-07-15T21:15:38.162Z,100237,0,19,50,Handy and comfortable! Can roll it up and keep in a pocket.,Always Handy!,TRUE,1594847738,en-US,,
0,iHerb Customer,0,0,76d64214-a2e8-433b-aa12-48e8b8537eed,0,en-US,2020-07-15T04:13:00.061Z,100237,0,27,40,"Wow these fit great! My fiancé liked them too and he has a bigger head than me so he struggles to find masks that fit comfortably. They are much better quality than I anticipated and not thin, they're also not tight on the ears.. That being said, I still breathe fine with them yet feel protected.",Very impressed! Definitely recommend.,TRUE,1594786380,en-US,,
2,iHerb Customer,0,0,468f5624-870f-4cf5-b0de-cde330c22b9a,0,en-US,2020-07-14T19:27:31.65Z,100237,0,22,50,These are lightweight and easy to wear!  The 3 pack is a great option,Very Comfortable and practical.,TRUE,1594754852,en-US,,
0,iHerb Customer,0,1,316777b0-ad58-4532-ade7-fe389868d0e4,0,en-US,2020-07-09T17:39:20.423Z,100237,0,27,50,"These masks are so cute! They do run on the small side, but cover the nose and mouth as they are designed to. I didn't have problems with the size of the mask to my face nor the ear loops, I guess it just depends on the shape of face. The material is a bit on the thick side, almost wool like, so it hot weather I see it being hot and harder to breathe in. But over all I like and would recommend.",Great masks,TRUE,1594705160,en-US,,
0,iHerb Customer,0,2,0129a799-2e97-457f-876c-d0a14616166d,0,en-US,2020-07-04T22:04:34.386Z,100237,0,1,40,You can't beat these  masks for the money. One of them is on the small side but the other two are good and comfortable to wear. I would buy again. ,Comfortable mask,TRUE,1594677874,en-US,,
0,iHerb Customer,0,0,729c323e-b3fc-47c7-bb97-939eb6485425,0,en-US,2020-07-13T12:11:05.705Z,100237,0,51,40,"Very nice. Fit snugly on the face for a secure fit. The leopard one is a bit smaller than the rest, but it works as well. Great purchase for 100% cotton protection.",Nice Masks,TRUE,1594642266,en-US,,
0,iHerb Customer,0,2,b3091c4c-b6fd-4ac9-80df-beb597319cfe,0,ar-SA,2020-07-04T03:15:24.54Z,100237,0,2,10,حجمها صغير والمطاطات نوعية رديئة ولا تناسب الكبار,لم تعجبني اطلاقا,TRUE,1594610125,ar-SA,"Small in size, rubber is of poor quality and not suitable for adults",en-US
0,iHerb Customer,1,0,d0667c98-40ea-4263-a013-4c8802269207,0,en-US,2020-07-16T19:58:42.786Z,100237,0,6,50,My husband uses these and they really help him fall asleep and stay asleep.,Great Product!,TRUE,1594540723,en-US,,
0,iHerb Customer,0,0,c2a1445d-0f2d-4ae4-9cbe-cf70027f0da9,0,en-US,2020-07-11T23:29:16.331Z,100237,0,3,50,Feels better than polyester or other material.,Sad we have to wear masks so often.  These help make things easier.,TRUE,1594510156,en-US,,
0,iHerb Customer,0,0,3c7cb58c-3f58-4fa1-bcc6-8a6836ce2c92,0,en-US,2020-07-11T23:09:37.84Z,100237,0,0,40,"The masks are great in quality and style  but the bands that go behind the ears are very tight making it uncomfortable to wear for any length of time over 15 minutes, personally.  I was also hoping my husband could wear the all black one but it’s too tight for him to wear at all. I don’t THINK our faces are abnormally big! LOL",A little tight ,TRUE,1594508978,en-US,,
0,iHerb Customer,0,0,4c1d9cb5-2f0a-4b7a-985e-2ea257b8c75c,0,en-US,2020-07-11T13:39:31.971Z,100237,0,1,40,"The cotton fabric is very soft and breathable, colors are nice, but the craftsmanship is definitely lacking. I ordered two sets, and one from each was sewn completely crooked, and another one the elastic loops are too snug. 50/50 chance you get a great bunch, I'll be fixing the ones that are messed up but overall they're good enough.",Okay masks for the price,TRUE,1594474772,en-US,,
0,iHerb Customer,0,0,daada69a-fa89-4da9-b2d3-be7f66e634cf,0,en-US,2020-07-10T21:28:19.493Z,100237,0,2,50,Great products I can actually breathe in..Thank You,Reusable face mask,TRUE,1594416499,en-US,,
0,iHerb Customer,0,0,177c8cb3-0470-44d6-9f6b-7729de232a9f,0,en-US,2020-07-10T13:34:20.648Z,100237,2,3,50,The colours are nice and holds well after a wash,Good,TRUE,1594388061,en-US,,
0,iHerb Customer,0,0,f6559bda-e18e-4beb-b853-504f24c6caa3,0,en-US,2020-07-09T23:10:42.18Z,100237,0,2,40,Good ,Loveit,TRUE,1594336242,en-US,,
0,iHerb Customer,0,0,961023c0-cc89-4e47-8222-3f8600649886,0,en-US,2020-07-09T21:39:40.129Z,100237,0,22,40,"great patterns, one mask is smaller than the other 2 but they all fit me(I'm not a child :))
They feel thicker in real life and the part where the elastic fits in is pretty wide so stylish wise I prefer smaller fits with less fabric
but other than that- this is good value for money","Good size, good price",TRUE,1594330780,en-US,,
0,iHerb Customer,0,0,43e4f155-1f8f-4ba5-a160-1b7e2192c8b7,0,en-US,2020-07-09T18:24:50.384Z,100237,0,3,40,leopard masks,leopard masks,TRUE,1594319090,en-US,,
0,iHerb Customer,0,1,c3a2877a-bea7-4f03-b93c-e335d9de7fe5,0,en-US,2020-07-05T05:02:39.154Z,100237,0,5,50,These masks cover the face but are small enough to keep your skin cool and they are pure cotton.  Super for keeping in the purse ,Great breathable masks.,TRUE,1594314159,en-US,,
0,iHerb Customer,0,3,1c757b9e-9fdc-4891-8a6e-b7ccf00c6c2a,0,en-US,2020-06-25T20:28:26.343Z,100237,0,3,40,These masks fit pretty snug. The fabric is nice and comfortable. ,Super Cute,TRUE,1594283306,en-US,,
0,iHerb Customer,0,0,f2468295-da91-44bb-a248-9682370cc1ad,0,he-IL,2020-07-09T06:26:30.103Z,100237,5,138,50,טעים,טעים,TRUE,1594275990,he-IL,tasty,en-US
0,iHerb Customer,0,0,fc9c328d-a7da-447e-85d8-ddd24760afdc,0,en-US,2020-07-08T20:26:23.098Z,100237,0,14,50,"Nice coverage, soft fabric and good elastic fits well",Great mask,TRUE,1594239983,en-US,,
0,iHerb Customer,0,0,527380c4-50f6-4939-98fe-0d836bd94d8c,0,ru-RU,2020-07-08T06:09:51.633Z,100237,0,3,30,"Маски хорошие, но короткие.для деток отлично подходят",маски защитные,TRUE,1594188592,ru-RU,"Masks are good, but short. Great for kids",en-US
0,iHerb Customer,0,0,07bb33b2-e037-42f7-84ce-44ce0bfe93ff,0,en-US,2020-07-07T21:27:03.203Z,100237,0,2,50,Super cute and comfy! ,Cute!!!,TRUE,1594157223,en-US,,
0,iHerb Customer,0,0,9bb0f6b9-e3ed-4710-8c9a-6bf09333024f,0,ar-SA,2020-07-07T05:57:04.907Z,100237,0,28,40,حجمها زين ، وخياطتها نظيفه ، ماتضايق ولاتكتم والقماش اتوقع انه لنن مو قطن  تمنيت يكون منها اشكال اكثر ,.,TRUE,1594101425,ar-SA,"Its size is zain, and its sewing is clean.",en-US
0,iHerb Customer,0,0,2931a2ce-a555-481d-a16d-1449ae735020,0,en-US,2020-07-07T05:17:12.401Z,100237,0,4,50,Soft,Good,TRUE,1594099032,en-US,,
0,iHerb Customer,0,0,10a63f19-9491-4312-8246-f04edd3dab01,0,en-US,2020-07-07T03:48:16.606Z,100237,0,1,50,So cute and very comfortable ,Great mask! ,TRUE,1594093697,en-US,,
0,iHerb Customer,0,0,1e52edd9-8f47-4280-8923-b25baff691d7,0,en-US,2020-07-06T16:58:18.599Z,100237,0,3,20,They are on the small side.,Masks review,TRUE,1594054699,en-US,,
0,mollyjauregui,0,0,2357051e-49f0-497d-8a2c-b352f09108c0,0,en-US,2020-07-05T03:45:11.781Z,100237,1,11,50,"The masks fit well around the ears and are made with a gauze material, double-layered and very comfortable. ",Fit well and very comfortable!,TRUE,1593920712,en-US,,
0,iHerb Customer,0,0,1bd2e752-0516-491a-82e0-744270add9fe,0,en-US,2020-07-03T19:46:41.97Z,100237,0,10,20,"This was not what I was expecting, this is just a covering.",Reuseable face masks,TRUE,1593805602,en-US,,
0,Maxchen,0,16,f4188d69-b3d9-41ae-9ced-2e08580dca2f,2,ru-RU,2020-12-18T20:09:02.536Z,101774,41,119,50,Отличная и очень удобная многоразовая маска. Хорошо закрывает всю область рта и носа. Во время использования не способствует запотеванию очков. Резиновые петли не давят на уши и не вызывают болевых ощущений. Очень качественный материал. Рекомендую!,Удобная маска на каждый день,TRUE,1614542943,ru-RU,An excellent and very comfortable reusable mask. Well covers the entire area of the mouth and nose. Does not fog up glasses during use. The rubber loops do not put pressure on the ears or cause pain. Very high quality material. Recommend!,en-US
0,iHerb Customer,0,5,d32bdbc6-3127-47b1-9e2d-b8359648d211,0,ru-RU,2021-01-26T20:25:22.639Z,101774,0,20,50,"Взяла 2 маски разных производителей, на пробу, очень мне хотелось иметь маску, которую все носят в Корее. Восторг от маски. Насколько в ней комфортно ходить. Муж, скептик, оценил полностью. Заказали еще по несколько штук, так как маска, все же теряет свой вид, но обычные, условно говоря, медицинские маски, после этой, и одевать не хочется, в них душно, неудобно. Один очень весомый аргумент за эту маску, она не соприкасается с губами .
у этой размер L носит  муж",Супер маска!,FALSE,1613636723,ru-RU,"I took 2 masks from different manufacturers, for testing, I really wanted to have a mask that everyone wears in Korea. The delight of the mask. How comfortable it is to walk in it. The husband, a skeptic, fully appreciated. We ordered a few more pieces, as the mask still loses its appearance, but after this, conventional, relatively speaking, medical masks, and I don&#39;t want to wear them, they are stuffy, uncomfortable. One very strong argument for this mask is that it doesn&#39;t touch the lips. this size L is worn by her husband",en-US
0,iHerb Customer,0,0,215f2aa5-1f1b-47b6-a039-56712469b2d6,0,ru-RU,2021-02-06T19:45:40.59Z,101774,1,12,50,"Маски понравились! Дышать в них легко. Более комфортные, чем респираторы. ",Прекрасно!,FALSE,1612640741,ru-RU,I liked the masks! It is easy to breathe in them. More comfortable than respirators.,en-US
0,iHerb Customer,0,0,bd5fbf2f-7061-4e01-a87f-b5af34a804b8,0,ru-RU,2021-02-06T17:16:28.313Z,101774,0,154,50,"Отличная маска для лица
Заказала впервые но буду брать ещё 
Очень актуально в период пандемии
Отличное соотношение цены и качества 
Спасибо большое за быструю доставку и отличное качество ",Прекрасно!,FALSE,1612631788,ru-RU,Excellent face mask I ordered for the first time but will take more Very important during a pandemic Excellent value for money Thank you very much for fast delivery and excellent quality,en-US
0,iHerb Customer,0,0,a95ebfa7-3ab9-4b42-9af4-d85f63615618,0,en-US,2021-02-06T04:52:03.207Z,101774,0,2,50,The best. So comfortable to wear and not too tight but definitely not loose.  I will definitely buy more. ,Excellent!,FALSE,1612587123,en-US,,
0,iHerb Customer,0,0,14040321-05e3-45fe-9989-5f261904dac9,0,en-US,2021-02-05T20:18:01.055Z,101774,0,9,50,"Perfect 
",Excellent!,FALSE,1612556281,en-US,,
0,iHerb Customer,0,0,27a64431-e572-4d0a-aac5-794986b6c73b,0,ru-RU,2021-02-05T18:56:21.201Z,101774,0,82,50,"Хорошая маска, не большая, плотная. ",Прекрасно!,FALSE,1612551381,ru-RU,"Nice mask, not big, tight.",en-US
0,iHerb Customer,0,0,875d29e8-5c91-432c-a727-bbd687eb823f,0,en-US,2021-02-05T15:58:03.063Z,101774,0,146,40,Good protection and fits face well,Good,FALSE,1612540683,en-US,,
0,AnnaSchastie,0,0,b2f116d6-ec6a-475c-ba6a-5e5512675871,0,ru-RU,2021-02-05T08:53:00.979Z,101774,0,209,50,"Маски понравились! Форма непривычная, но сидят хорошо на лице. Нравится упаковка,  герметичная, можно брать с собой, удобно очень. Единственный небольшой минус -она идет в сложенном виде и чтобы ее раскрыть нужно трогать руками саму маску. ",Хорошая маска!,FALSE,1612515181,ru-RU,"I liked the masks! Unusual shape, but fit well on the face. I like the packaging, sealed, you can take it with you, very convenient. The only small minus is that it comes folded and to open it you need to touch the mask itself with your hands.",en-US
0,MERNAANA,0,0,b47110a0-8b40-406c-8c8d-87dce6c4ce9d,0,ar-SA,2021-02-04T18:37:50.288Z,101774,1,224,50,ممتاز,ممتاز!,FALSE,1612463870,ar-SA,Excellent,en-US
1,iHerb Customer,0,3,e3e6ae77-541a-4cac-a119-72c28da3466d,0,ru-RU,2021-01-22T04:56:57.846Z,101774,0,60,20,"Брала по отзывам, что в ней меньше запотевают очки - у меня запотевают  очень сильно, сильнее чем в других. Маска плотная, дышать  в ней тяжеловато. Металлический зажим для носа жёсткий, поэтому регулировать комфортный зажим сложно. После снятия маски, сохраняется чувство давления. Конструкция маски интересная. Ширина ""основного полотна"" - 7,5 см. За счет жёсткости, при наклоне головы и контакте с зимней одеждой, маска легко съезжает с подбородка. И для разовой маски очень высокая цена. Одноразовая покупка. ",Не понравилась. ,TRUE,1612457818,ru-RU,"I took from the reviews that glasses fog up less in it - they fog up very much with me, stronger than in others. The mask is dense, it is hard to breathe in it. The metal nose clip is rigid, making it difficult to adjust the comfort clip. After removing the mask, the feeling of pressure remains. The design of the mask is interesting. The width of the &quot;main canvas&quot; is 7.5 cm. Due to the rigidity, when the head is tilted and in contact with winter clothing, the mask easily slides off the chin. And for a one-time mask, the price is very high. One-time purchase.",en-US
0,iHerb Customer,0,0,b1d8d952-4dc7-4dd1-894a-c1937bd3a0b3,0,ru-RU,2021-02-04T11:42:56.249Z,101774,0,6,40,"В ней легко дышится, особенно на морозе. Но дороговата. ",Хорошая.,FALSE,1612438976,ru-RU,"It is easy to breathe in it, especially in the cold. But a little expensive.",en-US
0,iHerb Customer,0,0,e90d0757-0b18-4b14-887c-ddf3851adf63,0,en-US,2021-02-04T01:16:35.632Z,101774,0,11,50,"Brilliantly designed: amazingly comfortable, and the nose wire keeps the glasses from fogging, almost completely. Plus, the mask folds up in a really ingenious way. (After wearing other masks and then this one, I hardly even wanted to take this one off when I come home!)",Wow!,FALSE,1612401396,en-US,,
